Date,005930.KS,0700.HK,7203.T,AAPL,AIR.PA,AMZN,ASML,BABA,GOOGL,GS,JNJ,JPM,KO,MC.PA,META,MSFT,NESN.SW,NVDA,OR.PA,PFE,PG,ROG.SW,SAN.PA,SAP,SIE.DE,TSLA,TSM,TTE.PA,V,XOM
2022-02-01,65860.4296875,388.487060546875,1906.128173828125,161.5761260986328,107.3611068725586,153.56300354003906,639.7689819335938,99.89842224121094,134.04421997070312,308.3858642578125,145.60333251953125,127.85526275634766,55.23622512817383,611.3546752929688,209.56613159179688,288.44580078125,106.69017028808594,24.33785629272461,333.8292236328125,37.87568664550781,140.78036499023438,305.37115478515625,79.65655517578125,105.29463958740234,111.31637573242188,290.1433410644531,99.9704360961914,36.07416915893555,209.27223205566406,67.58415222167969
2022-03-01,63753.6328125,345.1373596191406,1981.0008544921875,171.0801544189453,103.11898803710938,162.99749755859375,641.1320190429688,103.32682037353516,138.02462768554688,298.2746887207031,157.810791015625,122.91413879394531,55.02323532104492,601.6270751953125,220.81753540039062,298.2516174316406,107.06427764892578,27.23324966430664,342.15142822265625,41.77299118041992,137.9898681640625,319.8607177734375,78.83843231201172,103.77947235107422,113.57762145996094,359.20001220703125,97.4013442993164,36.42232894897461,215.0926055908203,71.9670181274414
2022-04-01,62057.56640625,348.0888671875,2017.573486328125,154.4630126953125,98.615234375,124.28150177001953,541.1509399414062,92.20588684082031,113.25377655029297,277.66448974609375,160.68692016601562,107.62200164794922,57.77845001220703,573.9266357421875,199.07937622070312,268.4660339355469,112.23043823242188,18.514297485351562,328.0929870605469,39.59436798095703,144.98870849609375,324.7657775878906,86.22713470458984,94.27696228027344,106.45529174804688,290.2533264160156,87.23538208007812,37.91456604003906,206.71275329589844,74.28489685058594
2022-05-01,62057.56640625,334.2538146972656,1915.589599609375,145.8311309814453,103.09996795654297,120.20950317382812,553.1687622070312,91.21820831298828,112.90889739990234,297.07891845703125,159.85879516601562,120.110107421875,56.678504943847656,559.6307373046875,192.29673767089844,263.0003662109375,106.61167907714844,18.63907814025879,313.4046630859375,42.79774475097656,134.2959747314453,292.5042724609375,85.15582275390625,93.37907409667969,110.66722869873047,252.75332641601562,89.46015167236328,44.63041305541992,205.7816619873047,83.65221405029297
2022-06-01,52481.9140625,328.4941711425781,1895.2825927734375,134.15293884277344,87.62264251708984,106.20999908447266,459.9264831542969,107.96133422851562,108.14588165283203,271.6192626953125,159.07582092285156,102.28841400146484,56.258209228515625,545.1057739257812,160.13140869140625,249.0297393798828,101.54533386230469,15.132269859313965,314.1200866699219,42.65053939819336,130.58169555664062,285.4695129394531,85.41004943847656,87.3409652709961,87.75465393066406,224.47332763671875,76.7404556274414,40.43953323364258,191.32643127441406,75.38914489746094
2022-07-01,56878.8359375,284.3736267089844,1928.6759033203125,159.45872497558594,99.40360260009766,134.9499969482422,555.182373046875,84.87425231933594,115.44771575927734,304.87896728515625,156.3963165283203,104.78636932373047,57.799583435058594,632.536376953125,157.99636840820312,272.2135925292969,106.10139465332031,18.13480567932129,351.13153076171875,41.08866882324219,126.14996337890625,282.6465759277344,86.18135833740234,89.73822021484375,98.10372924804688,297.1499938964844,83.49554443359375,40.48149490356445,206.11636352539062,85.3277587890625
2022-08-01,55304.01171875,303.282470703125,1896.636474609375,154.26806640625,92.77859497070312,126.7699966430664,473.51513671875,90.61040496826172,107.40845489501953,304.2205810546875,144.58506774902344,104.21956634521484,55.583797454833984,606.766357421875,161.7997589111328,253.52877807617188,104.40654754638672,15.070570945739746,327.4270324707031,37.079017639160156,126.0822982788086,282.6465759277344,72.85652923583984,82.04582214355469,91.36102294921875,275.6099853515625,78.654541015625,41.23807907104492,193.09503173828125,84.14813995361328
2022-09-01,49189.99609375,246.92677307128906,1693.118896484375,135.7935333251953,84.24853515625,113.0,402.3878173828125,75.96611022949219,94.9327163696289,270.01202392578125,147.37889099121094,95.76140594482422,50.45866775512695,572.0003662109375,134.73880004882812,226.30587768554688,97.57246398925781,12.120157241821289,315.0263366699219,35.87392807006836,115.39720153808594,289.86065673828125,69.50538635253906,78.22369384765625,91.469482421875,265.25,64.69771575927734,39.27338790893555,172.93588256835938,77.60603332519531
2022-10-01,55404.1875,190.57113647460938,1882.8262939453125,150.66989135742188,103.85819244384766,102.44000244140625,457.6767883300781,60.38161087036133,93.80126953125,317.4266052246094,156.9509735107422,115.35355377197266,54.301483154296875,598.801025390625,92.5137710571289,225.55764770507812,99.35843658447266,13.480052947998047,303.4363708496094,38.1611328125,123.0933837890625,298.015625,77.4222640991211,92.48207092285156,100.0018081665039,227.5399932861328,58.4111213684082,45.467735290527344,201.66281127929688,98.49414825439453
2022-11-01,58015.83984375,266.2063293457031,1838.02978515625,145.4523468017578,103.49803161621094,96.54000091552734,589.141845703125,83.1552963256836,100.23267364501953,355.7930603027344,160.58673095703125,127.75790405273438,57.7129020690918,690.9171752929688,117.28074645996094,247.91619873046875,102.36542510986328,16.901750564575195,338.444580078125,41.095970153808594,137.30535888671875,275.8358154296875,76.66869354248047,106.74044799804688,118.60301971435547,194.6999969482422,78.74826049804688,49.76694869995117,211.24171447753906,98.96524047851562
2022-12-01,51579.99609375,309.5854187011719,1657.01513671875,127.8792953491211,105.2229995727539,84.0,530.9420776367188,83.65863037109375,87.56835174560547,318.4603271484375,160.3974151611328,123.98564910888672,58.12220764160156,637.128173828125,119.50521850585938,233.6866455078125,97.62713623046875,14.599384307861328,318.2218933105469,42.365962982177734,139.51461791992188,260.3323974609375,79.6474838256836,99.34650421142578,117.17493438720703,123.18000030517578,70.69120025634766,48.39713668823242,202.69891357421875,98.83008575439453
2023-01-01,57627.7109375,372.994384765625,1733.8092041015625,142.01268005371094,108.84353637695312,103.12999725341797,642.14453125,104.65637969970703,98.09878540039062,339.26251220703125,148.3846435546875,129.40367126464844,56.02976989746094,754.7914428710938,147.93661499023438,241.47232055664062,101.58179473876953,19.517465591430664,360.6228332519531,36.512115478515625,131.064208984375,255.6276092529297,79.49677276611328,114.11512756347656,129.1599578857422,173.22000122070312,88.49981689453125,47.83311462402344,224.60203552246094,103.9463119506836
2023-02-01,56876.86328125,335.3241271972656,1702.725830078125,145.0834197998047,117.54419708251953,94.2300033569336,600.2540893554688,83.37372589111328,89.3846435546875,326.1301574707031,139.15943908691406,133.51698303222656,54.37593460083008,744.4129638671875,173.7264862060547,243.04112243652344,96.6612548828125,23.192781448364258,357.808837890625,33.851802825927734,127.42188262939453,243.5743408203125,78.80526733398438,109.58056640625,130.78689575195312,205.7100067138672,83.09801483154297,49.75321578979492,214.5822296142578,98.48064422607422
2023-03-01,60067.9765625,376.5076599121094,1718.7247314453125,162.54518127441406,116.84284210205078,103.29000091552734,662.8881225585938,97.03984069824219,102.95211791992188,303.3710021972656,141.75160217285156,121.37142944335938,56.67851638793945,796.682373046875,210.46978759765625,281.6304016113281,101.56356811523438,27.74921989440918,392.29241943359375,34.04371643066406,137.73159790039062,233.85110473632812,88.86759185791016,121.83641052246094,138.8580322265625,207.4600067138672,88.77658081054688,46.176963806152344,220.3986053466797,99.0127182006836
2023-04-01,61831.8203125,336.1048278808594,1730.399658203125,167.2569122314453,120.50128173828125,105.44999694824219,620.1860961914062,80.42967224121094,106.5350341796875,320.79656982421875,149.7079620361328,128.7574920654297,59.06523895263672,821.7791137695312,238.6529541015625,300.15179443359375,104.35186004638672,27.725955963134766,412.8013000488281,32.45000457763672,144.8548583984375,260.56512451171875,88.65482330322266,130.2316131591797,138.52310180664062,164.30999755859375,80.87319946289062,49.840946197509766,227.50538635253906,106.84994506835938
2023-05-01,67401.40625,303.11895751953125,1778.388671875,174.7187957763672,117.79486846923828,120.58000183105469,704.0027465820312,75.54823303222656,121.94859313964844,302.54486083984375,141.8064727783203,127.39305877685547,54.931129455566406,773.9119262695312,262.8836975097656,320.7929992675781,100.87847900390625,37.802574157714844,385.9627380371094,31.724075317382812,132.82421875,267.8611755371094,84.11569213867188,125.5815200805664,142.65370178222656,203.92999267578125,94.58231353759766,45.66029357910156,216.06805419921875,92.25897979736328
2023-06-01,68156.609375,325.9150695800781,2151.11865234375,191.46453857421875,127.23460388183594,130.36000061035156,707.8401489257812,79.1570816040039,118.80235290527344,303.56854248046875,152.51451110839844,136.5267333984375,55.44674301147461,820.5994262695312,284.9892883300781,333.38909912109375,100.5979995727539,42.266868591308594,413.1445617675781,30.93714714050293,141.43685913085938,254.19857788085938,90.30812072753906,133.90374755859375,141.90943908691406,261.7699890136719,96.81758880615234,45.20438003540039,232.60133361816406,97.67699432373047
2023-07-01,66219.8359375,348.32415771484375,2223.33544921875,193.9124755859375,128.7918701171875,133.67999267578125,699.6947021484375,97.02084350585938,131.7247314453125,334.9381103515625,154.3665771484375,148.27943420410156,57.455467224121094,806.4315795898438,316.3899230957031,328.8661804199219,99.92485046386719,46.69503402709961,409.37200927734375,30.414216995239258,145.6872100830078,251.50323486328125,89.28732299804688,133.4535369873047,144.1793975830078,267.42999267578125,95.5179672241211,48.20661544799805,232.84620666503906,97.66787719726562
2023-08-01,63468.58203125,319.42822265625,2343.54052734375,185.44334411621094,130.13766479492188,138.00999450683594,645.1185302734375,88.22666931152344,135.1488494873047,308.4344177246094,148.9762420654297,138.30552673339844,55.507198333740234,743.7693481445312,293.8374328613281,320.87750244140625,99.4760971069336,49.31911849975586,392.54052734375,30.173147201538086,144.7666778564453,241.9300994873047,90.71276092529297,136.7225799560547,129.201416015625,258.0799865722656,90.1423568725586,50.6579475402832,240.63284301757812,101.26532745361328
2023-09-01,64891.6328125,300.9505310058594,2494.96240234375,169.2267608642578,122.06293487548828,127.12000274658203,576.2064819335938,82.37654113769531,129.878662109375,307.07733154296875,144.5541534423828,137.06739807128906,51.935367584228516,681.2022094726562,298.12750244140625,309.7742004394531,96.98918151855469,43.46737289428711,380.3522644042969,28.288393020629883,136.8126983642578,232.77525329589844,93.32453155517578,126.5728759765625,126.205810546875,250.22000122070312,83.71669006347656,54.35676193237305,225.7084197998047,107.96277618408203
2023-10-01,63800.45703125,284.2419738769531,2440.065673828125,168.7918243408203,121.3900375366211,133.08999633789062,586.1419067382812,78.38783264160156,123.1495132446289,288.1346740722656,137.6768035888672,131.43423461914062,52.824317932128906,641.3607788085938,299.1801452636719,331.7109375,91.67880249023438,40.75371170043945,383.2058410644531,26.062501907348633,140.72402954101562,217.34674072265625,78.81269073486328,131.15345764160156,116.25150299072266,200.83999633789062,83.57984924316406,55.788028717041016,230.7032470703125,97.19221496582031
2023-11-01,69427.1015625,321.3939208984375,2632.727294921875,187.7496337890625,130.92591857910156,146.08999633789062,669.2947387695312,71.1131591796875,131.53614807128906,324.1313781738281,143.54248046875,148.609375,54.64777374267578,668.17529296875,324.8806457519531,371.73883056640625,92.8848648071289,46.73985290527344,416.9654846191406,25.985750198364258,144.9064178466797,219.39149475097656,78.59197998046875,155.7398223876953,143.26768493652344,240.0800018310547,94.2319107055664,54.95826721191406,251.87965393066406,94.33657836914062
2023-12-01,74863.0078125,288.5665283203125,2440.536865234375,190.55044555664062,134.36727905273438,151.94000244140625,742.804931640625,73.6108627319336,138.64247131347656,369.1131286621094,146.63795471191406,161.95834350585938,55.54477310180664,697.55712890625,351.5046081542969,369.6719055175781,91.16460418701172,49.49007034301758,435.9250793457031,24.8840274810791,138.31805419921875,227.24514770507812,82.5464096069336,151.30606079101562,158.07821655273438,248.47999572753906,100.71028900146484,54.375675201416016,256.02496337890625,92.64179992675781
2024-01-01,69660.03125,265.9608459472656,2826.331298828125,182.50405883789062,142.07672119140625,155.1999969482422,853.599609375,69.4608383178711,139.0493927001953,367.42919921875,148.65872192382812,166.0144500732422,56.07260513305664,741.4239501953125,387.4336242675781,390.8471374511719,92.1462631225586,61.492740631103516,430.16949462890625,23.406028747558594,148.32334899902344,229.6616668701172,85.85708618164062,169.42286682128906,155.06402587890625,187.2899932861328,109.90237426757812,53.05158233642578,268.7204895019531,95.26409912109375
2024-02-01,70330.7578125,272.4477233886719,3411.381591796875,178.8916015625,147.01768493652344,176.75999450683594,933.93310546875,71.25101470947266,137.42169189453125,372.2515563964844,150.97889709472656,178.246826171875,56.57215118408203,807.7457275390625,486.73004150390625,406.6351623535156,85.78878021240234,79.06795501708984,427.26751708984375,23.302032470703125,150.9698028564453,215.58082580566406,80.82669067382812,183.87908935546875,170.19085693359375,201.8800048828125,125.18712615966797,52.70491409301758,277.9446716308594,96.84857177734375
2024-03-01,78954.421875,298.5916748046875,3579.077392578125,169.93345642089844,164.10919189453125,180.3800048828125,954.0394287109375,69.64370727539062,149.79815673828125,402.4870910644531,149.11817932128906,191.8888397216797,57.66551971435547,799.0242919921875,482.72320556640625,414.360107421875,89.51913452148438,90.3056869506836,424.3171691894531,24.34606170654297,154.11378479003906,213.48960876464844,83.64996337890625,190.88699340820312,169.3147430419922,175.7899932861328,132.36737060546875,56.70758819580078,274.9555358886719,108.7093734741211
2024-04-01,74596.7890625,341.24761962890625,3467.900146484375,168.79383850097656,148.69029235839844,175.0,857.6985473632812,72.04023742675781,161.55929565429688,411.1788024902344,136.298095703125,183.6883087158203,58.687320709228516,742.1907958984375,427.6392517089844,383.44464111328125,86.20014190673828,86.35795593261719,425.28448486328125,22.477338790893555,155.0161590576172,213.53790283203125,85.59959411621094,177.36058044433594,168.30052185058594,183.27999877929688,134.16506958007812,61.99555587768555,264.6402893066406,110.60787200927734
2024-05-01,70746.625,353.631591796875,3241.981201171875,190.51612854003906,152.4726104736328,176.44000244140625,946.0541381835938,75.39923095703125,171.2064208984375,439.9038391113281,138.2588348388672,195.2533416748047,59.789432525634766,711.0262451171875,464.0835266113281,408.8546142578125,92.24722290039062,109.57709503173828,444.053466796875,25.144439697265625,157.2981414794922,223.60494995117188,82.5464096069336,178.564453125,168.6449737548828,178.0800018310547,147.54835510253906,60.56745529174805,268.433349609375,109.66329193115234
2024-06-01,78446.921875,369.17730712890625,3136.171142578125,209.00357055664062,125.44026947021484,193.25,1007.5055541992188,69.29722595214844,180.78402709960938,438.49432373046875,138.8917694091797,194.89678955078125,60.47350311279297,690.418212890625,501.25360107421875,440.987548828125,88.54034423828125,123.47700500488281,402.7518615722656,24.91805076599121,157.66140747070312,241.51271057128906,86.14571380615234,199.902587890625,166.21470642089844,197.8800048828125,169.7919921875,56.33740997314453,259.0696105957031,108.53640747070312
2024-07-01,81117.21875,359.06561279296875,2811.114990234375,220.3756103515625,136.883056640625,186.97999572753906,922.7562866210938,77.53943634033203,170.44900512695312,493.4709167480469,150.00047302246094,205.05313110351562,63.901302337646484,631.7869262695312,472.505126953125,412.7691345214844,86.04978942871094,116.96993255615234,393.5191650390625,27.19790267944336,153.68450927734375,276.650634765625,91.3083267211914,209.70396423339844,162.10047912597656,232.07000732421875,162.4781036376953,57.19175720214844,262.2281494140625,111.80797576904297
2024-08-01,71835.6328125,378.6942443847656,2630.475341796875,227.2425079345703,135.76812744140625,178.5,892.064697265625,81.9548110961914,162.34091186523438,494.65362548828125,157.6121368408203,217.81655883789062,69.38758850097656,652.3948974609375,518.757568359375,411.5752258300781,87.86460876464844,119.31893157958984,389.541259765625,26.199947357177734,164.97634887695312,278.0058288574219,96.9306869506836,217.74130249023438,162.57887268066406,214.11000061035156,168.25990295410156,56.926300048828125,272.78948974609375,111.19515228271484
2024-09-01,59460.171875,440.7525329589844,2423.621337890625,231.4794464111328,128.335205078125,186.3300018310547,822.366943359375,104.35618591308594,164.7952117919922,482.81591796875,155.16998291015625,204.30960083007812,68.80354309082031,666.1336059570312,569.63720703125,425.32489013671875,82.01469421386719,121.38805389404297,394.8942565917969,26.136728286743164,166.5728302001953,261.9372253417969,98.55897521972656,227.0471649169922,173.5054931640625,261.6300048828125,170.19046020507812,53.54861831665039,271.93212890625,111.40607452392578
2024-10-01,57557.609375,401.0986633300781,2595.14892578125,224.43572998046875,137.0786590576172,186.39999389648438,663.7659912109375,96.35148620605469,170.2473602294922,504.9327392578125,153.0635223388672,215.02601623535156,62.9608154296875,589.990234375,565.33984375,401.65185546875,78.75186920166016,132.71456909179688,338.12298583984375,25.558719635009766,158.85971069335938,259.32366943359375,93.01323699951172,231.54647827148438,170.6925048828125,249.85000610351562,187.41162109375,53.212181091308594,286.6685485839844,110.9878921508789
2024-11-01,52696.328125,394.5557861328125,2468.41455078125,235.78118896484375,144.3159637451172,207.88999938964844,679.2151489257812,85.91783142089844,168.09823608398438,593.4586181640625,148.4197235107422,243.4451446533203,61.77507019042969,573.252197265625,572.05322265625,418.5639953613281,73.82867431640625,138.2026824951172,322.8006286621094,23.671167373657227,173.4145965576172,247.3206329345703,88.20500946044922,235.4709930419922,175.2468719482422,345.1600036621094,181.62818908691406,50.95947265625,311.6216125488281,112.10936737060547
2024-12-01,51724.06640625,416.1671142578125,3043.555419921875,249.05947875976562,151.3772430419922,219.38999938964844,685.6154174804688,83.3807144165039,188.3456573486328,558.4012451171875,139.58251953125,233.6866912841797,60.475765228271484,614.8553466796875,583.1990966796875,417.4606018066406,72.28413391113281,134.24403381347656,335.7657165527344,24.332332611083984,162.1831817626953,247.3206329345703,89.785400390625,244.00384521484375,181.4086456298828,403.8399963378906,194.24752807617188,49.47620391845703,313.16534423828125,103.07476043701172
